id,text,timestamp,user,platform,likes,comments_count,video_views,is_video,image_url,post_url,account_followers,account_verified,year,month,day,hour,day_of_week,is_weekend,hashtags,mentions
DOvyAKpjbF0,Accidente registrado en la autopista Las Américas.,2025-09-18 14:16:39,accidentes_rd,instagram,332,21,25344,True,https://scontent.cdninstagram.com/v/t51.71878-15/550377045_1730879344295039_4296355897915103157_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=102&ig_cache_key=MzcyNDQxNTMzMDYxODgxNDgzNg%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=BlhYd80w3LsQ7kNvwFwL0Eq&_nc_oc=Adn4KYuyGU0FBD8czxjf0J7stcWzfVFI0FGhoalzVs9thnsI4gLfxeIpP8QAY1bGIIikRQE864OZoAJ2bWPmwU0N&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=a_AKKZrnXKATSKq4Mbkylw&oh=00_Afj-cliaGadnHA2rq6WtNYw-j887JF2BrRspSZhyhbGpvA&oe=69134DC5,https://instagram.com/p/DOvyAKpjbF0,717508,True,2025,9,18,14,Thursday,False,,
DOuj3rkDVHL,Accidente registrado en la estación de peaje de la autopista Duarte.,2025-09-18 02:53:58,accidentes_rd,instagram,911,147,41585,True,https://scontent.cdninstagram.com/v/t51.71878-15/550054425_1470233414101043_6176770081733447614_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=108&ig_cache_key=MzcyNDA3MTY5OTg1NjgzOTExNQ%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=5-pxsrYo9O0Q7kNvwGhJ7H-&_nc_oc=Adn9TO_78HLtWS9gscfJWzvt5wgZ1C-4F-CinmQqbEskX_K0G4q7mlhn0OB-XrMdF7J1tVhdlPEmLztJ--SNlUXu&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=a_AKKZrnXKATSKq4Mbkylw&oh=00_AfhBQTWJU1DnmxIHD9bQD8XUB2RDJu9GWOWp7u0hxNj0ZQ&oe=69135E91,https://instagram.com/p/DOuj3rkDVHL,717508,True,2025,9,18,2,Thursday,False,,
DOujUDzDYVk,De esta manera el camión perdió la carga en la avenida Jacobo Majluta Azar.,2025-09-18 02:49:34,accidentes_rd,instagram,3975,307,129107,True,https://scontent.cdninstagram.com/v/t51.71878-15/550959731_774939391940885_5203839364845519695_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=107&ig_cache_key=MzcyNDA2OTI1MTk3NzE1MTg0NA%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM4LnNkci5DMyJ9&_nc_ohc=Uju0IBFp1bAQ7kNvwETINyW&_nc_oc=AdlR7zUqLQmyieB1s7krrQp-xfBMjGx1aplNtj6M-4nEeDEAQ59rO9-6NYpPUKNRqhH1_e1NOm4mc6TO2WKugSbn&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=a_AKKZrnXKATSKq4Mbkylw&oh=00_Afhh95nFh867P5QnEEsh11f-h3Rg60pAG5e-D_zGwBwDxg&oe=69136E5C,https://instagram.com/p/DOujUDzDYVk,717508,True,2025,9,18,2,Thursday,False,,
DOtnXApiZjB,Accidente registrado en la Avenida José Ortega y Gasset próximo a la plaza de la salud.,2025-09-17 18:04:19,accidentes_rd,instagram,624,75,17922,True,https://scontent.cdninstagram.com/v/t51.71878-15/550556524_799966012719253_7293739155519411967_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=100&ig_cache_key=MzcyMzgwNTU3MTk2NDA0OTYwMQ%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=BqxGW1fCLxwQ7kNvwHPYrwX&_nc_oc=Adm7lLgbEGaU-Ee9h0MEEoSvFWFTW8yaCNTLLAxW7iqDN5ARTPvQuJ_azhZQUazeOcLKfx37Hye02e1df-PZLxMp&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=DIbVvP3zLko-sxfNJMxE_Q&oh=00_AfglYq4AbTjjh616wW8CNhalFPnDIjOrg8IbEm9Enny8uQ&oe=691355AF,https://instagram.com/p/DOtnXApiZjB,717508,True,2025,9,17,18,Wednesday,False,,
DOtlY9CCSV1,Accidente registrado en la avenida Jacobo Majluta Azar.,2025-09-17 17:47:12,accidentes_rd,instagram,139,3,7621,True,https://scontent.cdninstagram.com/v/t51.71878-15/550197148_1122719193292352_8886587487225056750_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=103&ig_cache_key=MzcyMzc5NjkwOTQyNjAyNTg0NQ%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM4LnNkci5DMyJ9&_nc_ohc=0IQJXqgU1ZYQ7kNvwE3Lyxo&_nc_oc=AdlqIW-pOOx1eUUQKOeZhSgbJO9UnuF6Vn_96VCgUuCEItkXgV3p3r_ArQdDr-NhqlXSFNWOCV2Uf-m9RkTT4QkA&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=DIbVvP3zLko-sxfNJMxE_Q&oh=00_AfgnlICZVq6-ZS1JTgYzOTpAUf5YY15AJG3wEuA3YcXx6g&oe=69137DBF,https://instagram.com/p/DOtlY9CCSV1,717508,True,2025,9,17,17,Wednesday,False,,
DOtlNQqiUkl,Accidente registrado en Jarabacoa.,2025-09-17 17:45:28,accidentes_rd,instagram,119,1,8427,True,https://scontent.cdninstagram.com/v/t51.71878-15/550377898_1934124750768203_9156645351427506014_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=111&ig_cache_key=MzcyMzc5NjEwNTg3Mjg4NjA1Mw%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM4LnNkci5DMyJ9&_nc_ohc=DqOuZkuYbIoQ7kNvwGs771U&_nc_oc=AdnCdNLh43_LQkf2mPKxnnH_VVTXIwzWvg2SdX506uXmIwtOEGUsqvNI2cEC6-3jGDl121Ye-cS0FpygbN8OCe4d&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=DIbVvP3zLko-sxfNJMxE_Q&oh=00_Afi_yORA_GlrSFYH76v6zRsOivmIaD8ETJdBYZ2-rFzgaQ&oe=69134FA5,https://instagram.com/p/DOtlNQqiUkl,717508,True,2025,9,17,17,Wednesday,False,,
DOrgkXXDQJ6,"Ahora es más fácil recibir ayuda ante cualquier incidente en carretera 🚗💨‼️

Con solo marcar 511, podrás solicitar asistencia vial rápida y segura en todo el país 🙌

¡Corre la voz y ayuda a que tus amigos y familiares estén seguros en sus trayectos! 🛣️

#RDVial #AccidentesRD #511 #AsistenciaVial",2025-09-16 22:30:08,accidentes_rd,instagram,3204,122,51099,True,https://scontent.cdninstagram.com/v/t51.71878-15/549229436_673993402383446_2864547257406313720_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=103&ig_cache_key=MzcyMzIxMjc1MzQyNDE1NTI1OA%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=_YltOCpl2D8Q7kNvwHU_bZo&_nc_oc=Adkp1-e_unrc6_gerFXannc1IyhsAHbkJLRvIi9jFhtl7_TFOuEzQNnpyCtwgBpjrKnZGnKkQXTwlL-zFEzmnqbO&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=DIbVvP3zLko-sxfNJMxE_Q&oh=00_Afhn1tKksjJElaI6vlDYSQ4L5M62-2XUmfU-QjaMCBb_kQ&oe=6913624F,https://instagram.com/p/DOrgkXXDQJ6,717508,True,2025,9,16,22,Tuesday,False,"rdvial, accidentesrd, 511, asistenciavial",
DOqW0DIjdwj,Accidente registrado en la Av. Máximo Gómez & Avenida Pedro Livio Cedeño.,2025-09-16 11:41:45,accidentes_rd,instagram,2533,351,73935,True,https://scontent.cdninstagram.com/v/t51.71878-15/549217929_1447105146570658_3019344872617853686_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=102&ig_cache_key=MzcyMjg4ODM3NTc3NTkxMDk0Nw%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM4LnNkci5DMyJ9&_nc_ohc=4C-JkMKyfcUQ7kNvwER1jUF&_nc_oc=Adl2o5oStjSf5MLGORh7xbRpSZxaIJglKCoHMuLJdZP0AWqW99rnFCo-0njgiIjuq2UWOFPA6KtrEOULzCBDL9U2&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=DIbVvP3zLko-sxfNJMxE_Q&oh=00_AfjZ0swN1aVHd7S_ibF0ZYVm0G1YEN7ZjQs6xsyx6qwQVA&oe=69135975,https://instagram.com/p/DOqW0DIjdwj,717508,True,2025,9,16,11,Tuesday,False,,
DOooXYNCTyh,"Repost @nelfaofficial 
Ay Dios
1. Uno no sabe lo difícil que es caminar en
las calles de nuestro país, hasta que le toca enfrentar los obstáculos.
Yo estaba tan asustada, mientras caminaba con @beliebeltran. Intégrense a la campaña
#Bastonblancord para que más personas aporten a una ciudad sin residuos ni barreras.
#AccesibilidadUrbana #SantoDOmingo #RD #Ciudad",2025-09-15 19:37:03,accidentes_rd,instagram,947,42,16716,True,https://scontent.cdninstagram.com/v/t51.71878-15/548072440_1574585510185485_3397077089335499963_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=101&ig_cache_key=MzcyMjQwMjYyMDQxODYzNjk2MQ%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=_uk5cJPgzHQQ7kNvwHq4Egu&_nc_oc=AdkalS-gGHW1VP1vIhKuHSKwtvhSGxl2pmgxTgOO47DESJuYN9mZPAj5sBNJlXphaqpa8h-wB8h-MaJXj1NI5fiN&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=DIbVvP3zLko-sxfNJMxE_Q&oh=00_Afj14D5X5tfh37rPSI7I4exqMoBDt686747rFHsY8OXx0g&oe=69136A71,https://instagram.com/p/DOooXYNCTyh,717508,True,2025,9,15,19,Monday,False,"bastonblancord, accesibilidadurbana, santodomingo, rd, ciudad","nelfaofficial, beliebeltran"
DOoUjHxjbCS,Video de cámara del accidente registrado en la avenida 25 de Febrero.,2025-09-15 16:45:12,accidentes_rd,instagram,528,37,26368,True,https://scontent.cdninstagram.com/v/t51.71878-15/548662506_3351234055027063_2962805162822116626_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=105&ig_cache_key=MzcyMjMxNTQ2NjQ4MTE4NDkxNA%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHg2NDAuc2RyLkMzIn0%3D&_nc_ohc=mgoBzYTYri8Q7kNvwGj05pC&_nc_oc=AdknUCBu4qADevhcQMJP6HTlMGWSVJys6-dXqeg8VOkavKAoM2vA68QLPMrPezA7WWR9qjfA9x0iV45G6xbNFbZk&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=DIbVvP3zLko-sxfNJMxE_Q&oh=00_AfgrkMpeYUPx2LUpzx6mbQ2U9sY0UnVeNO5C-y6MgVpxCQ&oe=691359D5,https://instagram.com/p/DOoUjHxjbCS,717508,True,2025,9,15,16,Monday,False,,
DOoUBvNjXih,Accidente registrado en Nagua.,2025-09-15 16:38:57,accidentes_rd,instagram,1219,159,35431,True,https://scontent.cdninstagram.com/v/t51.71878-15/548974819_1430964271295947_9013610229613396323_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=106&ig_cache_key=MzcyMjMxMzE3MjM2NDY1NDc1Mw%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=OgMKhxmbHCsQ7kNvwH7wpZv&_nc_oc=AdmanRT1-boDpf7KeQK9yAcAUcQ0ScAZRkTO5Mms2eOxsF9jcd67DR_gQia5OpdYD0HrvxNh8NPHr2OSndldRXv0&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=DIbVvP3zLko-sxfNJMxE_Q&oh=00_AfjPXMtOeinzUvotTnHROykudhVjSriOBqe7yHWNN1ULww&oe=691350F5,https://instagram.com/p/DOoUBvNjXih,717508,True,2025,9,15,16,Monday,False,,
DOn24qFjbGu,El primer día de la restricción del giro a la izquierda en la avenida Núñez de Cáceres & Avenida John F. Kennedy estos son los resultados.,2025-09-15 12:24:28,accidentes_rd,instagram,6949,1432,144462,True,https://scontent.cdninstagram.com/v/t51.71878-15/548705301_1176772527612937_1898610597118952885_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=110&ig_cache_key=MzcyMjE4NTAwNTAzNzYyOTg3MA%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM4LnNkci5DMyJ9&_nc_ohc=1F5yuhgNMoQQ7kNvwFG-qDP&_nc_oc=AdmQ9qCbCgjDLCigOB-T8elG3-qWS9CtFcUPXgqhytQQ194dE8OqFOktpa808HSKAIhFUHIzeSOYemsvbAzmuF6p&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=DIbVvP3zLko-sxfNJMxE_Q&oh=00_AfjXjL15PhAzLRsxvv5p0isMZy-NXg1i9yQIp-nutw3NmA&oe=69134C34,https://instagram.com/p/DOn24qFjbGu,717508,True,2025,9,15,12,Monday,False,,
DOnq2LxDvJb,"Accidente registrado en la avenida la Pista, El Almirante, próximo a Los Bomberos.",2025-09-15 10:39:23,accidentes_rd,instagram,4355,230,61487,True,https://scontent.cdninstagram.com/v/t51.71878-15/548657084_1344710293670676_3614101696597748978_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=101&ig_cache_key=MzcyMjEzMjA1ODQ4NDQzNzU5NQ%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM4LnNkci5DMyJ9&_nc_ohc=S-T_0u27NDkQ7kNvwH0hkXh&_nc_oc=AdliBQf21KUPQ3T0yyXmW7HXBd8z_BmuWZfI9KZHapjKPfLDDJzyhnOWs1f0WzwX5D6STxMgt5Z4wNGMMPJaXhYP&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=DIbVvP3zLko-sxfNJMxE_Q&oh=00_Afj12dLkJD2uSX4AV_kvO4E8yFEddqpHtHia1moeMIHpmA&oe=69135035,https://instagram.com/p/DOnq2LxDvJb,717508,True,2025,9,15,10,Monday,False,,
DOmuI8TjTE7,Accidente registrado en la avenida Charles de Gaulle deja una víctima fatal.,2025-09-15 01:49:00,accidentes_rd,instagram,2144,219,75598,True,https://scontent.cdninstagram.com/v/t51.71878-15/548480927_760835050047532_6847274331723871882_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=102&ig_cache_key=MzcyMTg2NTA2NjcxNjE0ODAyNw%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=r3anPLqHe5QQ7kNvwHCfXIW&_nc_oc=Adk13UnfTgvKtKDw_um95sD-hCF3-g7ut2b11zoIoDcQVvTtB3MHTGYTsqQNHTujQfBqCNdbToPpPXoNOmtk1vD3&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=DIbVvP3zLko-sxfNJMxE_Q&oh=00_AfgNXJ4pVvrUg5fFCxmG-K-ebbvKtl-PyS2PwGWgkL0Vcw&oe=69136F18,https://instagram.com/p/DOmuI8TjTE7,717508,True,2025,9,15,1,Monday,False,,
DOmtyZGDfrp,Accidente registrado Juan Dolio- Boca Chica de Este a Oeste.,2025-09-15 01:47:11,accidentes_rd,instagram,158,3,6875,True,https://scontent.cdninstagram.com/v/t51.71878-15/549218238_1330008245388424_1556544946767408619_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=106&ig_cache_key=MzcyMTg2MzUxNzA4MDI1NTIwOQ%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=xhz67hVjz6UQ7kNvwFsi5Z3&_nc_oc=AdlLvuPOW7suY4wIdInUGkPf0n_ekt9YaSv2Ja_5JNkEPFEVkipoB4Aql9mV23JnthgaIThvYDA7Yiv7IM1p9JmM&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=DIbVvP3zLko-sxfNJMxE_Q&oh=00_Afh45sGNmU-VupPqHxx95KKXgfTQfhXTdRxk5WyRNTS56A&oe=691363D4,https://instagram.com/p/DOmtyZGDfrp,717508,True,2025,9,15,1,Monday,False,,
DOmtX1YDZIp,Videos de cámara del accidente registrado en la carretera Sánchez tramo Azua.,2025-09-15 01:42:23,accidentes_rd,instagram,2545,398,80556,True,https://scontent.cdninstagram.com/v/t51.71878-15/549428520_791136219970733_7301559451701056294_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=107&ig_cache_key=MzcyMTg2MTY5MjAyMTExNzQ4MQ%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=Eur6xUrCKjgQ7kNvwHxrvSB&_nc_oc=AdlNCGm8wcMKHyl5Z2NTEEpAMWOcNaX5jBA8EYuDaf7j2z3_pFYu3-P_zTN38oGwn-rf4xks4vC5o38SNe3K-NyW&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=NNXyzaJBbf4kTJNsDy_mUQ&oh=00_Afi3cF71KqwAq3m9BZMuww2KH-CFOk1U5woR4e-oEc5U2g&oe=69136BC9,https://instagram.com/p/DOmtX1YDZIp,717508,True,2025,9,15,1,Monday,False,,
DOmtSc-jZZs,"Accidente registrado en la ave. Sarasota, próximo al hotel Embajador.",2025-09-15 01:42:17,accidentes_rd,instagram,368,7,17583,True,https://scontent.cdninstagram.com/v/t51.71878-15/547832897_653328727561443_7762662120891060445_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=104&ig_cache_key=MzcyMTg2MTMyMjIyNjExMjEwOA%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=oci2zGVcg2oQ7kNvwEU5fkw&_nc_oc=AdkzAuFDslsHwHQYmD2mBW_m1IADdDk-r2lCzCylOD97WOsHhlNfFOWAfEeifkjTHXgnvRv3BaIhsADKTkTCl-cr&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=NNXyzaJBbf4kTJNsDy_mUQ&oh=00_AfifZNsUjbvTpPWp2RIFjt4Y_vNwZZRUJHB4WZgXqXGnxw&oe=69135051,https://instagram.com/p/DOmtSc-jZZs,717507,True,2025,9,15,1,Monday,False,,
DOl0r5zCUHG,La prohibición del giro a la izquierda llega a la Av. Núñez de Cáceres con John F. Kennedy en su 4ta fase. Conoce la nueva ruta alterna,2025-09-14 17:26:29,accidentes_rd,instagram,575,200,0,False,https://scontent.cdninstagram.com/v/t51.82787-15/548019691_18339911191205098_3934289299201345536_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ig_cache_key=MzcyMTYxMjM3NTU5NDk4MTYzOQ%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEzMjB4MTc2MC5zZHIuQzMifQ%3D%3D&_nc_ohc=huMJeeV00eYQ7kNvwHCO6CP&_nc_oc=Adn0OOzLctppOLr1vQkTTxse8tcmjGA4nVM1pIoGViu5J-W8dAFnU5zA6zI9HTF5_uPilEOccvxQZ5goqvZMWSS2&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=NNXyzaJBbf4kTJNsDy_mUQ&oh=00_AfgWr0ogQxLOXijnNf0PYDT3of6FKm3NbZE8HC0WrzJrDQ&oe=6913788F,https://instagram.com/p/DOl0r5zCUHG,717507,True,2025,9,14,17,Sunday,True,,
DOlu-CKDn5U,"¿Haz escuchado hablar del Recall Takata?¿Sabes si tu vehículo necesita atender este llamado?

Nos fuimos a la calle y le preguntamos a varias personas, ¡Así que descúbrelo tú mismo! Si eres uno de los afectados ve a @deltacomercial y solicita tu cambio totalmente gratis!

También puedes verificar si tu vehículo está en la lista, insertando tu número de chasis en deltacomercial.com.do/takata.

#CódigoVial #CódigoVialPodcast #CódigoVialRD",2025-09-14 16:43:28,codigovialpodcast,instagram,724,11,18457,True,https://scontent.cdninstagram.com/v/t51.71878-15/548167090_754388470778356_264739474692991996_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=102&ig_cache_key=MzcyMTU4NzI0MDE1NDg1NzA0NA%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=nlqCw7ec-eUQ7kNvwH1Tck1&_nc_oc=AdmqOlv1e6sZIEsSCI0CUTdbC6Rot_ieFTtas8pqUTgdd6tF2xUpjr1aAAg8RJynz6og9yKz5-djgYn2awuEP-BD&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=NNXyzaJBbf4kTJNsDy_mUQ&oh=00_AfjTbuy9ulaccbb5rfBffWo-s36AUhylqH7XW2m0dtp4aQ&oe=69137091,https://instagram.com/p/DOlu-CKDn5U,108039,False,2025,9,14,16,Sunday,True,"códigovial, códigovialpodcast, códigovialrd",deltacomercial
DOlcmJWDQMd,"El domingo, el día con mayor fatalidades a causa del tránsito durante todo el año.
👉
Desliza y conoce la estadística del año pasado.",2025-09-14 13:55:59,accidentes_rd,instagram,129,16,0,False,https://scontent.cdninstagram.com/v/t51.82787-15/548497672_18339889327205098_3591719094738530471_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ig_cache_key=MzcyMTUwNjQyNDM0NzI3MTIwOA%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEzMjB4MTMyMC5zZHIuQzMifQ%3D%3D&_nc_ohc=701-ML05VsQQ7kNvwFTgCpZ&_nc_oc=Adl5wj8oTms9Ug16LPJ2iHYDaOzTGxl0v9F_uVPOeYW3LVQunAsrPnG_ZG8L9byZeYbWdTS0D5mXKWqaCQdHjjZe&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=NNXyzaJBbf4kTJNsDy_mUQ&oh=00_Afj0MEDS7DADS8giPduLX2oIrHuc3vX1P-pWQzcMYhGjVg&oe=69137A6B,https://instagram.com/p/DOlcmJWDQMd,717507,True,2025,9,14,13,Sunday,True,,
DOlUT_zjZVs,Denuncia 🚨,2025-09-14 12:43:36,accidentes_rd,instagram,1048,31,0,False,https://scontent.cdninstagram.com/v/t51.82787-15/548909392_18339882973205098_4812951145416879107_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=MzcyMTQ2OTk5MTg5Mjg5NTM3Nw%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjgzNXg1Mjguc2RyLkMzIn0%3D&_nc_ohc=n0KwOVcY9tQQ7kNvwF9Kyix&_nc_oc=AdneolWzW023GlmKjQTUzUSb2VzgDtrtF-CJurjFyaG1ZtLgalgpznL-VdLXvEwdNFkCwcl59Ou_ugYfKzhJA8BD&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=NNXyzaJBbf4kTJNsDy_mUQ&oh=00_AfhoVaLwF9vOvnpoh1eV2Hj473gjuI1KjAmERtmURMEqEA&oe=6913567A,https://instagram.com/p/DOlUT_zjZVs,717507,True,2025,9,14,12,Sunday,True,,
DOlTt3TDVZg,Accidente registrado en autopista de San Isidro próximo. Un motociclista fallecido,2025-09-14 12:38:43,accidentes_rd,instagram,1013,105,41729,True,https://scontent.cdninstagram.com/v/t51.71878-15/548868889_1576872293689322_3825380587386284114_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=102&ig_cache_key=MzcyMTQ2NzM4MTcyNzE4ODU3Ng%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=fHTEKSvEQZAQ7kNvwFtDfB9&_nc_oc=AdlywPfWyEoxxwXJygT2HlTirzJjCgeWoHqgMyRk1mKl4MKZ-V6CvtN1csznKfhVR3n5lp__r4T1_QA6I_IDdIXY&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=NNXyzaJBbf4kTJNsDy_mUQ&oh=00_AfjCeDt9F3usldl1nr5qSX11ysEC0DUwHEz8qaxuPfC5mA&oe=69136072,https://instagram.com/p/DOlTt3TDVZg,717507,True,2025,9,14,12,Sunday,True,,
